ts_iso,x,y,z
2025-09-26T09:31:50.659774,-0.061,-0.488,-0.061
2025-09-26T09:31:50.703902,-0.061,-0.244,-0.061
2025-09-26T09:31:50.911568,-0.061,-0.244,-0.061
2025-09-26T09:31:50.955913,0.0,-0.366,-0.183
2025-09-26T09:31:50.999853,-0.061,-0.671,-0.183
2025-09-26T09:31:51.045175,-0.122,-0.366,0.0
2025-09-26T09:31:51.325349,0.0,-0.427,-0.122
2025-09-26T09:31:51.367160,0.0,-0.366,-0.122
2025-09-26T09:31:51.423089,-0.061,-0.366,-0.122
2025-09-26T09:31:51.470843,-0.061,-0.305,-0.122
2025-09-26T09:31:51.733411,-0.061,-0.366,-0.061
2025-09-26T09:31:51.787648,-0.061,-0.244,-0.061
2025-09-26T09:31:51.836184,-0.061,-0.61,-0.122
2025-09-26T09:31:51.889790,-0.061,-0.427,0.0
2025-09-26T09:31:52.134447,-0.061,-0.488,-0.122
2025-09-26T09:31:52.180691,-0.061,-0.366,-0.183
2025-09-26T09:31:52.233068,-0.061,-0.305,-0.183
2025-09-26T09:31:52.288335,0.0,-0.122,-0.122
2025-09-26T09:31:52.549089,-0.061,-0.244,0.0
2025-09-26T09:31:52.599515,0.0,-0.305,-0.183
2025-09-26T09:31:52.644783,0.0,-0.488,-0.122
2025-09-26T09:31:52.691302,0.0,-0.427,-0.183
2025-09-26T09:31:52.966348,-0.061,-0.183,-0.183
2025-09-26T09:31:53.011729,-0.122,-0.122,-0.061
2025-09-26T09:31:53.050671,-0.061,-0.427,-0.061
2025-09-26T09:31:53.099969,0.0,-0.427,-0.122
2025-09-26T09:31:53.347359,-0.061,-0.366,-0.061
2025-09-26T09:31:53.399426,-0.061,-0.183,-0.061
2025-09-26T09:31:53.455989,-0.061,-0.488,-0.183
2025-09-26T09:31:53.501119,-0.061,-0.366,-0.122
2025-09-26T09:31:53.775722,-0.122,-0.305,0.0
2025-09-26T09:31:53.831163,-0.061,-0.244,0.0
2025-09-26T09:31:53.880459,-0.061,-0.122,-0.122
2025-09-26T09:31:53.923950,-0.061,-1.038,-0.122
2025-09-26T09:31:54.233099,-0.061,-0.427,-0.122
2025-09-26T09:31:54.289742,-0.061,0.0,-0.061
2025-09-26T09:31:54.353248,-0.061,-1.282,-0.061
2025-09-26T09:31:54.405920,0.0,-1.465,-0.366
2025-09-26T09:31:54.597664,0.0,-0.061,-0.305
2025-09-26T09:31:54.645863,0.0,0.671,-0.183
2025-09-26T09:31:54.690229,0.0,-1.465,-0.305
2025-09-26T09:31:55.000131,0.488,-9.033,-2.075
2025-09-26T09:31:55.052108,0.427,-5.005,-1.709
2025-09-26T09:31:55.094473,0.122,1.221,-0.977
2025-09-26T09:31:55.154966,0.488,-4.456,-2.991
2025-09-26T09:31:55.418454,0.366,-2.869,-3.174
2025-09-26T09:31:55.495998,0.122,-3.357,-2.136
2025-09-26T09:31:55.548690,0.244,0.305,-1.404
2025-09-26T09:31:55.613499,-1.16,5.005,5.92
2025-09-26T09:31:55.817667,-1.038,6.836,3.113
2025-09-26T09:31:55.872623,-0.916,1.038,5.066
2025-09-26T09:31:55.904999,0.0,0.916,-0.122
2025-09-26T09:31:55.952330,-0.061,0.061,0.061
2025-09-26T09:31:56.238043,0.0,-0.977,-0.305
2025-09-26T09:31:56.285328,-0.122,-0.732,-0.061
2025-09-26T09:31:56.341724,-0.061,-0.732,-0.122
2025-09-26T09:31:56.392861,-0.183,-0.549,0.244
2025-09-26T09:31:56.630076,-0.061,-0.366,0.0
2025-09-26T09:31:56.692342,0.0,0.122,-0.061
2025-09-26T09:31:56.746999,0.0,0.549,-0.244
2025-09-26T09:31:56.796386,0.0,-0.549,-0.244
2025-09-26T09:31:57.043051,-0.183,-1.038,0.366
2025-09-26T09:31:57.113336,-0.427,-1.404,1.343
2025-09-26T09:31:57.180586,-0.061,1.282,-0.122
2025-09-26T09:31:57.217414,-0.061,-1.282,-0.061
2025-09-26T09:31:57.465464,0.0,-0.732,0.0
2025-09-26T09:31:57.551702,0.854,-0.977,0.0
2025-09-26T09:31:57.614941,-0.122,0.0,0.0
2025-09-26T09:31:57.678841,0.0,-0.366,-0.244
2025-09-26T09:31:57.882684,-0.061,0.061,0.0
2025-09-26T09:31:57.964712,0.0,-0.061,-0.061
2025-09-26T09:31:58.019642,-0.061,-0.61,-0.122
2025-09-26T09:31:58.076994,-0.122,-0.671,0.183
2025-09-26T09:31:58.286982,0.0,0.427,-0.244
2025-09-26T09:31:58.359296,-0.061,-0.549,-0.122
2025-09-26T09:31:58.424019,-0.061,-0.122,-0.061
2025-09-26T09:31:58.482456,0.0,-0.549,-0.183
2025-09-26T09:31:58.690133,-0.061,-1.099,0.0
2025-09-26T09:31:58.756075,-0.122,-0.244,0.061
2025-09-26T09:31:58.863388,0.0,0.793,-0.061
2025-09-26T09:31:58.915843,-0.122,-1.038,-0.122
2025-09-26T09:31:59.130394,-0.122,-0.854,0.0
2025-09-26T09:31:59.176568,-0.061,0.427,0.061
2025-09-26T09:31:59.252861,0.061,0.183,-0.183
2025-09-26T09:31:59.518950,-6.287,0.0,-0.427
2025-09-26T09:31:59.574132,0.122,0.366,-0.488
2025-09-26T09:31:59.629253,-0.061,-0.793,-0.122
2025-09-26T09:31:59.719942,0.122,-0.61,0.305
2025-09-26T09:31:59.936221,0.122,0.244,0.061
2025-09-26T09:31:59.979688,-0.061,-1.038,-0.183
2025-09-26T09:32:00.030213,0.0,-0.793,0.0
2025-09-26T09:32:00.074534,-0.061,-0.122,-0.122
2025-09-26T09:32:00.344799,0.0,-0.793,-0.122
2025-09-26T09:32:00.396631,-0.061,-0.244,-0.061
2025-09-26T09:32:00.461493,-0.061,0.061,-0.122
2025-09-26T09:32:00.506538,-0.061,-0.366,-0.183
2025-09-26T09:32:00.737689,0.0,-0.732,-0.122
2025-09-26T09:32:00.792851,-0.061,-0.793,0.061
2025-09-26T09:32:00.831075,-0.061,-0.122,0.061
2025-09-26T09:32:00.898532,0.0,-0.183,-0.183
2025-09-26T09:32:01.150179,-0.061,-0.61,-0.122
2025-09-26T09:32:01.195207,-0.061,-0.488,-0.122
2025-09-26T09:32:01.233475,-0.061,-0.183,-0.122
2025-09-26T09:32:01.273605,0.0,0.305,-0.305
2025-09-26T09:32:01.552435,0.0,-0.549,-0.244
2025-09-26T09:32:01.592257,-0.061,-0.61,-0.183
2025-09-26T09:32:01.630244,0.0,0.0,-0.061
2025-09-26T09:32:01.661654,-0.061,-0.427,-0.061
2025-09-26T09:32:02.161519,0.0,-0.183,-0.244
2025-09-26T09:32:02.209681,0.0,-0.549,-0.305
2025-09-26T09:32:02.254208,-0.061,-0.488,-0.122
2025-09-26T09:32:02.294401,-0.061,0.061,-0.122
2025-09-26T09:32:02.849927,-0.061,-0.366,-0.122
2025-09-26T09:32:02.895185,-0.122,-0.671,0.061
2025-09-26T09:32:02.950267,-0.061,-0.183,-0.183
2025-09-26T09:32:02.987783,-0.061,-0.61,-0.061
2025-09-26T09:32:03.049158,-0.122,-0.488,0.0
2025-09-26T09:32:03.097716,-0.061,0.854,-0.305
2025-09-26T09:32:03.207518,0.0,-0.244,-0.183
2025-09-26T09:32:03.240830,-0.061,-0.427,-0.122
2025-09-26T09:32:03.300246,-0.061,0.0,0.0
2025-09-26T09:32:03.358952,-0.061,-0.488,-0.183
2025-09-26T09:32:03.409818,-0.244,-2.014,0.488
2025-09-26T09:32:03.457938,0.0,0.061,0.0
2025-09-26T09:32:03.595892,-0.061,-0.061,0.0
2025-09-26T09:32:03.643702,0.0,-0.61,-0.183
2025-09-26T09:32:03.691461,-0.061,-0.793,-0.244
2025-09-26T09:32:04.018744,-0.122,-0.671,0.122
2025-09-26T09:32:04.070421,-0.122,0.183,-0.183
2025-09-26T09:32:04.119038,0.061,0.488,-0.488
2025-09-26T09:32:04.176860,-0.061,-0.732,0.061
2025-09-26T09:32:04.419323,0.0,-0.732,0.061
2025-09-26T09:32:04.459041,-0.122,-0.244,0.0
2025-09-26T09:32:04.503605,-0.061,-0.183,-0.122
2025-09-26T09:32:04.557344,0.0,0.244,-0.122
2025-09-26T09:32:04.833775,-0.061,-1.221,0.061
2025-09-26T09:32:04.889791,-0.061,-0.671,0.061
2025-09-26T09:32:04.951865,0.0,0.366,-0.244
2025-09-26T09:32:04.984983,-0.061,-0.61,-0.061
2025-09-26T09:32:05.323112,0.0,-0.244,-0.122
2025-09-26T09:32:05.383426,0.061,-0.61,-0.244
2025-09-26T09:32:05.428985,-0.122,-1.282,0.061
2025-09-26T09:32:05.475467,0.0,-0.183,-0.122
2025-09-26T09:32:05.661257,-0.061,0.244,-0.244
2025-09-26T09:32:05.719833,-0.061,-0.61,0.0
2025-09-26T09:32:05.815842,-0.061,-0.061,-0.183
2025-09-26T09:32:05.861012,-0.061,-0.427,0.0
2025-09-26T09:32:06.267056,-0.122,-0.183,-0.122
2025-09-26T09:32:06.319593,-0.061,-0.488,-0.183
2025-09-26T09:32:06.361585,-0.061,-0.305,-0.122
2025-09-26T09:32:06.436803,0.0,0.122,-0.122
2025-09-26T09:32:06.481517,0.061,0.366,-0.366
2025-09-26T09:32:06.528164,-0.122,-0.244,0.122
2025-09-26T09:32:06.699179,-0.061,-0.244,-0.122
2025-09-26T09:32:06.753838,-0.061,-0.61,0.0
2025-09-26T09:32:06.801630,-0.122,-0.549,-0.183
2025-09-26T09:32:06.848733,-0.183,0.122,-0.122
2025-09-26T09:32:07.089237,-0.061,0.061,0.061
2025-09-26T09:32:07.142152,0.0,-0.61,-0.183
2025-09-26T09:32:07.195665,-0.061,-1.099,-0.061
2025-09-26T09:32:07.243330,-0.061,-0.61,0.183
2025-09-26T09:32:07.491112,0.0,-0.793,-0.183
2025-09-26T09:32:07.554947,-0.183,0.732,0.0
2025-09-26T09:32:07.600764,-2.136,0.366,-0.061
2025-09-26T09:32:07.645080,0.0,0.854,0.061
2025-09-26T09:32:07.905265,0.0,0.244,-0.549
2025-09-26T09:32:07.949303,-0.183,-1.404,0.244
2025-09-26T09:32:08.003954,-0.244,-1.587,0.671
2025-09-26T09:32:08.337035,-0.061,0.427,0.427
2025-09-26T09:32:08.385332,0.122,-0.854,-0.732
2025-09-26T09:32:08.440522,1.465,-2.38,0.061
2025-09-26T09:32:08.496659,-0.366,-4.578,1.404
2025-09-26T09:32:08.731582,0.977,-2.747,0.793
2025-09-26T09:32:08.786970,-0.366,-0.366,0.793
2025-09-26T09:32:08.851077,-0.305,1.77,1.465
2025-09-26T09:32:08.905842,0.0,-0.427,1.892
2025-09-26T09:32:09.140884,1.343,-4.7,3.967
2025-09-26T09:32:09.194909,6.348,-4.883,7.446
2025-09-26T09:32:09.241731,16.052,7.141,12.085
2025-09-26T09:32:09.285403,2.197,4.883,0.916
2025-09-26T09:32:09.548254,0.488,3.479,-2.502
2025-09-26T09:32:09.591023,-0.183,0.0,-3.052
2025-09-26T09:32:09.638076,0.122,2.502,-0.061
2025-09-26T09:32:09.686897,0.305,1.404,-1.343
2025-09-26T09:32:09.957164,0.061,-0.488,-0.916
2025-09-26T09:32:10.001768,-0.061,-2.441,-0.793
2025-09-26T09:32:10.055839,0.0,-1.831,-0.549
2025-09-26T09:32:10.099492,-0.244,-2.014,-0.916
2025-09-26T09:32:10.365096,0.244,-0.732,-0.854
2025-09-26T09:32:10.407747,0.061,2.502,-0.671
2025-09-26T09:32:10.454129,0.122,-1.404,-0.427
2025-09-26T09:32:10.497996,-0.244,-6.165,0.549
2025-09-26T09:32:10.787335,0.305,4.456,-1.099
2025-09-26T09:32:10.836420,0.122,1.892,-0.671
2025-09-26T09:32:10.886039,-0.061,-1.892,-0.122
2025-09-26T09:32:10.949163,-0.061,2.869,-0.671
2025-09-26T09:32:11.189487,0.183,2.563,-1.587
2025-09-26T09:32:11.237966,0.0,0.061,-0.305
2025-09-26T09:32:11.293313,-0.183,-2.197,0.122
2025-09-26T09:32:11.341777,-0.061,1.16,-0.122
2025-09-26T09:32:11.598190,0.0,-0.488,-0.244
2025-09-26T09:32:11.644872,-0.122,-2.808,0.0
2025-09-26T09:32:11.689570,-0.061,-0.916,-0.183
2025-09-26T09:32:11.743790,0.0,1.587,-0.427
2025-09-26T09:32:12.064483,-0.061,0.122,-0.061
2025-09-26T09:32:12.124204,-0.061,-0.244,-0.122
2025-09-26T09:32:12.180966,-0.061,-0.183,-0.122
2025-09-26T09:32:12.234893,0.0,-0.916,-0.061
2025-09-26T09:32:13.973525,0.0,-0.122,-0.244
2025-09-26T09:32:14.221056,-0.061,-0.977,-0.061
2025-09-26T09:32:14.481358,-0.061,-0.183,-0.183
2025-09-26T09:32:14.576845,-0.061,0.183,-0.122
2025-09-26T09:32:14.976205,-0.061,-0.549,-0.061
2025-09-26T09:32:15.052903,-0.061,-0.732,-0.122
2025-09-26T09:32:15.130566,-0.061,-0.305,-0.122
2025-09-26T09:32:15.239484,0.0,-0.549,-0.183
2025-09-26T09:32:15.309256,-0.061,-0.305,-0.122
2025-09-26T09:32:15.369903,-0.061,0.122,-0.122
2025-09-26T09:32:15.441713,-0.061,-0.671,0.0
2025-09-26T09:32:15.506912,0.0,-0.61,-0.061
2025-09-26T09:32:15.588923,0.0,-0.183,-0.183
2025-09-26T09:32:15.669212,0.0,-0.366,-0.183
2025-09-26T09:32:15.734504,0.0,-0.183,-0.183
2025-09-26T09:32:15.801927,-0.061,-0.488,0.061
2025-09-26T09:32:15.863236,-0.061,-0.427,-0.122
2025-09-26T09:32:15.956888,-0.061,-0.244,0.0
2025-09-26T09:32:16.007612,-0.061,0.122,-0.183
2025-09-26T09:32:16.067048,-0.061,-0.305,-0.061
2025-09-26T09:32:16.141816,-0.122,-0.854,0.061
2025-09-26T09:32:16.200804,-0.061,0.122,0.0
2025-09-26T09:32:16.267049,-0.061,0.0,0.0
2025-09-26T09:32:16.316154,-0.061,-0.488,-0.122
2025-09-26T09:32:16.394298,0.0,0.427,-0.244
2025-09-26T09:32:16.483557,-0.061,-0.854,-0.122
2025-09-26T09:32:16.536116,0.0,-0.671,-0.122
2025-09-26T09:32:16.584008,-0.061,-0.366,0.0
2025-09-26T09:32:16.666351,0.0,-0.183,-0.183
2025-09-26T09:32:16.709950,0.0,0.0,-0.244
2025-09-26T09:32:16.847129,-0.061,-1.465,0.0
2025-09-26T09:32:16.938525,-0.122,0.793,0.061
2025-09-26T09:32:16.998767,-0.122,-0.671,0.122
2025-09-26T09:32:17.060271,0.0,0.305,-0.305
2025-09-26T09:32:17.112040,-0.061,0.183,-0.244
2025-09-26T09:32:17.182029,0.0,-3.357,-0.122
2025-09-26T09:32:17.392964,0.0,0.427,-0.122
2025-09-26T09:32:17.472216,0.061,1.282,-0.488
2025-09-26T09:32:17.525785,-0.183,-2.625,0.366
2025-09-26T09:32:17.586833,0.183,0.916,-0.671
2025-09-26T09:32:17.671271,-0.244,-1.892,0.366
2025-09-26T09:32:17.737125,0.122,0.244,-0.549
2025-09-26T09:32:17.920789,0.0,1.587,-0.427
2025-09-26T09:32:17.974547,-0.122,-0.793,0.0
2025-09-26T09:32:18.048090,0.0,-1.526,-0.061
2025-09-26T09:32:18.079322,-0.122,-0.122,0.122
2025-09-26T09:32:18.134905,-0.061,-0.671,-0.061
2025-09-26T09:32:18.179633,-0.061,0.427,-0.122
2025-09-26T09:32:18.217875,-0.061,0.061,-0.122
2025-09-26T09:32:18.342479,0.0,-0.366,-0.244
2025-09-26T09:32:18.390028,-0.183,-1.709,0.244
2025-09-26T09:32:18.450581,-0.061,0.0,-0.183
2025-09-26T09:32:18.522609,0.0,0.549,-0.305
2025-09-26T09:32:18.583551,-0.061,-0.366,0.0
2025-09-26T09:32:18.654242,0.0,-0.488,-0.244
2025-09-26T09:32:18.710139,-0.061,-0.549,-0.061
2025-09-26T09:32:18.824577,0.0,0.061,-0.244
2025-09-26T09:32:18.876681,0.427,1.648,-1.465
2025-09-26T09:32:18.937155,0.0,-0.61,-0.183
2025-09-26T09:32:18.989568,-0.061,-0.244,0.0
2025-09-26T09:32:19.055826,0.0,-0.427,-0.061
2025-09-26T09:32:19.111615,0.0,-0.427,-0.244
2025-09-26T09:32:19.160805,-0.061,0.061,-0.183
2025-09-26T09:32:19.221032,0.0,-0.244,-0.122
2025-09-26T09:32:19.279308,-0.061,-0.244,0.0
2025-09-26T09:32:19.352535,0.0,-0.488,-0.061
2025-09-26T09:32:19.433317,-0.061,-0.305,-0.061
2025-09-26T09:32:19.493396,0.0,-0.488,-0.244
2025-09-26T09:32:19.679620,-0.061,-0.122,-0.122
2025-09-26T09:32:19.736273,-0.061,-0.793,-0.183
2025-09-26T09:32:19.809491,0.122,-1.892,-0.244
2025-09-26T09:32:19.889153,-0.244,-0.549,0.244
2025-09-26T09:32:20.024759,-0.061,2.319,-0.366
2025-09-26T09:32:20.087143,0.0,-0.366,-0.305
2025-09-26T09:32:20.134130,-0.122,-1.953,0.305
2025-09-26T09:32:20.246587,-0.061,-0.732,0.061
2025-09-26T09:32:20.390950,0.0,1.16,-0.366
2025-09-26T09:32:20.447125,-0.061,-0.427,-0.183
2025-09-26T09:32:20.507970,-0.061,-1.343,-0.061
2025-09-26T09:32:20.561492,-0.122,-0.183,0.0
2025-09-26T09:32:20.854179,-0.061,0.305,-0.122
2025-09-26T09:32:20.903519,-0.061,0.549,-0.061
2025-09-26T09:32:20.952235,-0.061,0.244,-0.122
2025-09-26T09:32:21.006281,-0.061,-0.061,-0.122
2025-09-26T09:32:21.287133,-0.061,-0.427,-0.061
2025-09-26T09:32:21.506920,-0.061,-0.916,0.0
2025-09-26T09:32:21.549952,-0.122,0.0,-0.061
2025-09-26T09:32:21.593239,0.0,0.0,-0.183
2025-09-26T09:32:21.852898,0.0,-0.916,-0.122
2025-09-26T09:32:21.915074,0.122,1.404,-0.671
2025-09-26T09:32:21.964770,0.0,-1.099,-0.122
2025-09-26T09:32:22.025487,-0.061,-0.061,-0.183
2025-09-26T09:32:22.113651,-2.38,-0.366,-0.488
2025-09-26T09:32:22.303242,0.061,0.244,-0.549
2025-09-26T09:32:22.381457,-0.061,-0.977,0.122
2025-09-26T09:32:22.432071,-0.183,-0.916,0.122
2025-09-26T09:32:22.621867,-0.427,-1.099,0.916
2025-09-26T09:32:22.665959,-0.488,0.61,2.197
2025-09-26T09:32:22.822022,-1.587,-5.859,4.15
2025-09-26T09:32:22.879880,-0.793,3.418,2.808
2025-09-26T09:32:22.928499,-0.061,-0.122,-0.366
2025-09-26T09:32:22.991167,-0.305,-7.385,-1.587
2025-09-26T09:32:23.048122,0.183,-1.343,-1.343
2025-09-26T09:32:23.581581,0.488,-5.615,-1.953
2025-09-26T09:32:26.271371,-0.061,-6.714,-0.183
2025-09-26T09:32:26.488366,-0.183,-1.038,0.305
2025-09-26T09:32:26.534070,-0.183,-3.784,-0.427
2025-09-26T09:32:26.582140,-0.061,2.686,0.0
2025-09-26T09:32:26.639636,-0.244,-2.014,0.977
2025-09-26T09:32:26.675301,-0.549,-2.258,1.77
2025-09-26T09:32:26.744530,-0.61,1.709,0.977
2025-09-26T09:32:26.791683,0.549,7.324,1.404
2025-09-26T09:32:26.847349,1.221,3.052,0.977
2025-09-26T09:32:26.912175,0.366,4.15,-1.221
2025-09-26T09:32:26.959824,0.244,5.981,-1.77
2025-09-26T09:32:27.190740,0.244,1.16,-1.099
2025-09-26T09:32:27.278749,0.061,-1.831,-0.366
2025-09-26T09:32:27.316167,0.061,0.549,-0.427
2025-09-26T09:32:27.364154,0.061,-1.404,-0.244
2025-09-26T09:32:27.411893,-0.183,-2.38,0.183
2025-09-26T09:32:27.457937,0.0,1.221,-0.244
2025-09-26T09:32:27.519002,-0.061,0.427,-0.061
2025-09-26T09:32:27.665362,-0.122,-1.16,0.183
2025-09-26T09:32:27.722475,0.0,1.465,-0.183
2025-09-26T09:32:27.831406,-0.061,0.122,-0.061
2025-09-26T09:32:27.891910,0.0,-1.16,-0.122
2025-09-26T09:32:27.942595,0.0,-0.671,-0.122
2025-09-26T09:32:28.005494,0.0,0.061,-0.305
2025-09-26T09:32:28.093854,-0.061,-0.793,-0.183
2025-09-26T09:32:28.138362,-0.061,-1.16,-0.061
2025-09-26T09:32:28.268618,-0.061,-0.977,-0.183
2025-09-26T09:32:28.360244,-0.061,0.0,-0.061
2025-09-26T09:32:28.464147,0.0,0.671,-0.122
2025-09-26T09:32:28.506186,-0.061,-1.099,-0.061
2025-09-26T09:32:28.555461,-0.061,-1.038,-0.122
2025-09-26T09:32:28.616802,0.0,0.061,-0.366
2025-09-26T09:32:28.646593,-0.061,-1.282,-0.183
2025-09-26T09:32:28.706121,-0.122,-1.465,0.122
2025-09-26T09:32:28.774783,0.0,-0.488,-0.305
2025-09-26T09:32:28.826335,0.0,-0.366,-0.366
2025-09-26T09:32:28.881827,-0.183,-1.282,0.244
2025-09-26T09:32:28.929681,0.183,3.113,-0.793
2025-09-26T09:32:28.991793,-0.244,-2.869,0.427
2025-09-26T09:32:29.047176,0.0,-0.854,-0.183
2025-09-26T09:32:29.094998,-0.305,-0.122,0.732
2025-09-26T09:32:29.162462,-0.305,-2.93,0.122
2025-09-26T09:32:29.226385,0.0,-5.554,-0.671
2025-09-26T09:32:29.289336,-0.732,-4.15,0.488
2025-09-26T09:32:29.346019,-0.061,0.671,-0.061
2025-09-26T09:32:29.382229,-0.244,-0.244,0.244
2025-09-26T09:32:29.414338,0.0,1.465,-0.183
2025-09-26T09:32:29.472966,0.0,1.648,0.061
2025-09-26T09:32:29.505726,-0.061,-1.16,-0.305
2025-09-26T09:32:29.562637,-0.061,-1.282,-0.427
2025-09-26T09:32:29.683910,0.0,0.305,-0.061
2025-09-26T09:32:29.738923,-0.122,-5.676,0.61
2025-09-26T09:32:29.784265,-0.061,-0.488,-0.549
2025-09-26T09:32:29.823553,-0.549,1.343,-1.16
2025-09-26T09:32:29.913737,-1.221,4.822,6.775
2025-09-26T09:32:30.274490,2.502,-7.446,2.686
2025-09-26T09:32:30.509003,2.686,1.16,18.494
2025-09-26T09:32:30.576227,41.931,65.491,-34.607
2025-09-26T09:32:30.664195,-37.476,4.7,-69.824
2025-09-26T09:32:30.720183,-0.305,7.019,-2.991
2025-09-26T09:32:30.778005,-0.366,1.343,0.366
2025-09-26T09:32:30.829749,-0.244,-1.404,0.61
2025-09-26T09:32:30.891691,-2.38,-3.967,-10.681
2025-09-26T09:32:30.967072,3.235,-1.404,11.108
2025-09-26T09:32:31.035288,0.61,-1.282,-1.465
2025-09-26T09:32:31.123862,-0.427,1.038,1.343
2025-09-26T09:32:31.187056,0.305,-0.427,-0.854
2025-09-26T09:32:31.264324,-2.258,-6.897,14.771
2025-09-26T09:32:31.345392,27.649,-28.625,47.791
2025-09-26T09:32:31.445119,0.061,-2.747,-0.122
2025-09-26T09:32:31.529016,-0.549,-1.099,2.014
2025-09-26T09:32:31.644443,0.366,-4.822,-1.892
2025-09-26T09:32:31.753030,-0.671,-12.268,4.028
2025-09-26T09:32:31.838069,-0.061,-1.587,-0.183
2025-09-26T09:32:31.910356,0.122,1.465,-1.038
2025-09-26T09:32:31.997492,-1.099,-1.892,4.944
2025-09-26T09:32:32.074632,-0.244,1.099,0.977
2025-09-26T09:32:32.172949,-0.366,3.418,0.732
2025-09-26T09:32:32.238788,-0.427,1.465,1.221
2025-09-26T09:32:32.381089,-0.122,-1.404,0.61
2025-09-26T09:32:32.441505,0.0,-2.014,-0.244
2025-09-26T09:32:32.503018,0.244,-1.038,-1.648
2025-09-26T09:32:32.555333,0.183,-3.723,-1.404
2025-09-26T09:32:32.629948,0.793,-7.507,-1.709
2025-09-26T09:32:32.678626,1.953,-2.563,14.282
2025-09-26T09:32:32.722229,0.732,-11.108,-2.075
2025-09-26T09:32:32.791381,0.427,-6.592,-3.235
2025-09-26T09:32:32.860724,-0.793,4.211,3.906
2025-09-26T09:32:32.914056,0.244,-4.211,-1.343
2025-09-26T09:32:33.000629,0.122,-2.93,-0.488
2025-09-26T09:32:33.050291,-0.183,-1.831,0.732
2025-09-26T09:32:33.109143,-0.061,-2.991,0.977
2025-09-26T09:32:33.229055,-0.122,0.793,0.061
2025-09-26T09:32:33.317497,-0.427,-0.061,1.831
2025-09-26T09:32:33.394414,-0.366,3.174,2.563
2025-09-26T09:32:33.458229,-0.305,-0.244,1.282
2025-09-26T09:32:33.536439,-0.244,2.441,1.16
2025-09-26T09:32:33.634946,-0.305,3.845,1.221
2025-09-26T09:32:33.705885,0.122,3.784,-1.343
2025-09-26T09:32:33.791520,0.244,1.465,-1.526
2025-09-26T09:32:33.893774,0.061,-1.77,-0.732
2025-09-26T09:32:33.956782,-0.305,-1.648,0.977
2025-09-26T09:32:34.080640,-0.366,-0.366,1.221
2025-09-26T09:32:34.156235,-0.427,5.493,1.709
2025-09-26T09:32:34.223067,-0.549,-1.77,1.831
2025-09-26T09:32:34.536761,-0.061,3.174,1.343
2025-09-26T09:32:34.644429,-0.061,-4.578,-0.549
2025-09-26T09:32:34.723472,0.183,-0.122,-1.16
2025-09-26T09:32:34.817291,-1.221,-1.587,-0.732
2025-09-26T09:32:34.925394,0.061,-0.427,-0.549
2025-09-26T09:32:35.018671,-0.305,-3.174,1.282
2025-09-26T09:32:35.098371,0.0,0.488,0.122
2025-09-26T09:32:35.202827,-0.549,2.686,4.456
2025-09-26T09:32:35.293050,0.0,-3.54,0.244
2025-09-26T09:32:35.422622,-0.061,1.282,-0.061
2025-09-26T09:32:35.509012,0.0,-0.244,-0.305
2025-09-26T09:32:35.581434,-0.183,0.671,0.732
2025-09-26T09:32:35.669005,-0.061,1.709,1.038
2025-09-26T09:32:35.735886,0.0,-0.793,-0.061
2025-09-26T09:32:35.841690,-0.183,0.122,0.488
2025-09-26T09:32:35.994950,0.122,-3.479,-0.549
2025-09-26T09:32:36.067027,-0.061,-1.099,0.61
2025-09-26T09:32:36.177648,-0.244,-2.319,0.366
2025-09-26T09:32:36.272751,-0.183,-0.854,0.427
2025-09-26T09:32:36.437984,-0.122,2.625,1.038
2025-09-26T09:32:36.540353,0.122,1.404,0.305
2025-09-26T09:32:36.659172,0.061,2.319,-0.183
2025-09-26T09:32:36.738600,0.122,1.465,-0.549
2025-09-26T09:32:36.806224,-0.122,0.183,0.244
2025-09-26T09:32:36.887334,-0.061,-1.221,0.061
2025-09-26T09:32:37.225177,-0.061,-0.793,0.0
2025-09-26T09:32:37.323433,0.0,-0.305,-0.122
2025-09-26T09:32:37.419518,-0.061,0.305,-0.122
2025-09-26T09:32:37.516738,0.0,-0.183,-0.244
2025-09-26T09:32:38.369945,0.0,-0.549,-0.305
2025-09-26T09:32:39.452416,0.0,0.305,-0.305
2025-09-26T09:32:40.452555,-0.122,0.122,0.183
2025-09-26T09:32:40.770533,-0.122,-0.183,0.488
2025-09-26T09:32:41.109830,-0.061,1.221,0.488
2025-09-26T09:32:41.858250,-0.061,-0.671,-0.122
2025-09-26T09:32:42.440882,-0.366,-3.845,0.854
2025-09-26T09:32:43.000990,-0.183,-2.38,0.488
2025-09-26T09:32:43.257740,0.0,-1.465,-0.244
2025-09-26T09:32:43.539868,0.244,1.16,-0.244
2025-09-26T09:32:43.701561,0.183,1.099,-0.977
2025-09-26T09:32:45.069870,-0.061,-0.549,-0.122
2025-09-26T09:32:45.133355,-0.183,-0.549,0.793
2025-09-26T09:32:45.195530,0.244,-1.465,-1.648
2025-09-26T09:32:45.250427,-0.122,-3.052,-0.793
2025-09-26T09:32:45.322378,-0.427,-2.808,0.732
2025-09-26T09:32:45.406897,0.122,2.808,-0.488
2025-09-26T09:32:45.459372,0.061,3.479,0.732
2025-09-26T09:32:45.516064,-0.122,1.038,1.16
2025-09-26T09:32:45.567833,-0.061,-0.61,-0.122
2025-09-26T09:32:45.621059,-0.061,-1.343,0.183
